NTCIR11-Math-1	1	math0510302_1_81	89	0.011235955056179775	MCAT_dep-rerank
NTCIR11-Math-1	1	math0102222_1_30	90	0.011111111111111112	MCAT_dep-rerank
NTCIR11-Math-1	1	1110.0376_1_25	91	0.01098901098901099	MCAT_dep-rerank
NTCIR11-Math-1	1	0903.3848_1_154	92	0.010869565217391304	MCAT_dep-rerank
NTCIR11-Math-1	1	math0411632_1_23	93	0.010752688172043012	MCAT_dep-rerank
NTCIR11-Math-1	1	0911.3887_1_25	94	0.010638297872340425	MCAT_dep-rerank
NTCIR11-Math-1	1	1103.2496_1_33	95	0.010526315789473684	MCAT_dep-rerank
NTCIR11-Math-1	1	0805.1585_1_18	96	0.010416666666666666	MCAT_dep-rerank
NTCIR11-Math-1	1	math0305042_1_128	97	0.010309278350515464	MCAT_dep-rerank
NTCIR11-Math-1	1	math0305042_1_54	98	0.01020408163265306	MCAT_dep-rerank
NTCIR11-Math-1	1	math9909137_1_105	99	0.010101010101010102	MCAT_dep-rerank
NTCIR11-Math-1	1	1008.4617_1_117	100	0.01	MCAT_dep-rerank
NTCIR11-Math-1	1	math9804036_1_184	101	0.009900990099009901	MCAT_dep-rerank
NTCIR11-Math-1	1	math0601637_1_76	102	0.00980392156862745	MCAT_dep-rerank
NTCIR11-Math-1	1	gr-qc0604017_1_48	103	0.009708737864077669	MCAT_dep-rerank
NTCIR11-Math-1	1	0804.4685_1_28	104	0.009615384615384616	MCAT_dep-rerank
NTCIR11-Math-1	1	1310.2919_1_55	105	0.009523809523809525	MCAT_dep-rerank
NTCIR11-Math-1	1	1301.4957_1_101	106	0.009433962264150943	MCAT_dep-rerank
NTCIR11-Math-1	1	1203.4378_1_44	107	0.009345794392523364	MCAT_dep-rerank
NTCIR11-Math-1	1	1305.5998_1_144	108	0.009259259259259259	MCAT_dep-rerank
NTCIR11-Math-1	1	math0301030_1_116	109	0.009174311926605505	MCAT_dep-rerank
NTCIR11-Math-1	1	math0608635_1_15	110	0.00909090909090909	MCAT_dep-rerank
NTCIR11-Math-1	1	1004.1786_1_61	111	0.009009009009009009	MCAT_dep-rerank
NTCIR11-Math-1	1	solv-int9511009_1_19	112	0.008928571428571428	MCAT_dep-rerank
NTCIR11-Math-1	1	math0310231_1_14	113	0.008849557522123894	MCAT_dep-rerank
NTCIR11-Math-1	1	0812.1449_1_150	114	0.008771929824561403	MCAT_dep-rerank
NTCIR11-Math-1	1	0910.4382_1_285	115	0.008695652173913044	MCAT_dep-rerank
NTCIR11-Math-1	1	1302.5395_1_11	116	0.008620689655172414	MCAT_dep-rerank
NTCIR11-Math-1	1	0707.1946_1_60	117	0.008547008547008548	MCAT_dep-rerank
NTCIR11-Math-1	1	math0311250_1_207	118	0.00847457627118644	MCAT_dep-rerank
NTCIR11-Math-1	1	cs0003053_1_8	119	0.008403361344537815	MCAT_dep-rerank
NTCIR11-Math-1	1	math0503614_1_13	120	0.008333333333333333	MCAT_dep-rerank
NTCIR11-Math-1	1	1011.5892_1_6	121	0.008264462809917356	MCAT_dep-rerank
NTCIR11-Math-1	1	math0610472_1_75	122	0.00819672131147541	MCAT_dep-rerank
NTCIR11-Math-1	1	1106.3140_1_79	123	0.008130081300813009	MCAT_dep-rerank
NTCIR11-Math-1	1	1112.6165_1_20	124	0.008064516129032258	MCAT_dep-rerank
NTCIR11-Math-1	1	math0301030_1_110	125	0.008	MCAT_dep-rerank
NTCIR11-Math-1	1	math0301030_1_107	126	0.007936507936507936	MCAT_dep-rerank
NTCIR11-Math-1	1	math9809034_1_52	127	0.007874015748031496	MCAT_dep-rerank
NTCIR11-Math-1	1	1308.1628_1_125	128	0.0078125	MCAT_dep-rerank
NTCIR11-Math-1	1	math0203270_1_23	129	0.007751937984496124	MCAT_dep-rerank
NTCIR11-Math-1	1	math0203150_1_29	130	0.007692307692307693	MCAT_dep-rerank
NTCIR11-Math-1	1	math0107085_1_206	131	0.007633587786259542	MCAT_dep-rerank
NTCIR11-Math-1	1	1208.0112_1_17	132	0.007575757575757576	MCAT_dep-rerank
NTCIR11-Math-1	1	1304.6518_1_20	133	0.007518796992481203	MCAT_dep-rerank
NTCIR11-Math-1	1	1304.6518_1_21	134	0.007462686567164179	MCAT_dep-rerank
NTCIR11-Math-1	1	1208.0112_1_152	135	0.007407407407407408	MCAT_dep-rerank
NTCIR11-Math-1	1	hep-th9408119_1_24	136	0.007352941176470588	MCAT_dep-rerank
NTCIR11-Math-1	1	1208.0112_1_154	137	0.0072992700729927005	MCAT_dep-rerank
NTCIR11-Math-1	1	1208.0112_1_18	138	0.007246376811594203	MCAT_dep-rerank
NTCIR11-Math-1	1	1207.2949_1_12	139	0.007194244604316547	MCAT_dep-rerank
NTCIR11-Math-1	1	1008.3593_1_52	140	0.007142857142857143	MCAT_dep-rerank
NTCIR11-Math-1	1	hep-th9408119_1_27	141	0.0070921985815602835	MCAT_dep-rerank
NTCIR11-Math-1	1	math0002044_1_55	142	0.007042253521126761	MCAT_dep-rerank
NTCIR11-Math-1	1	hep-th9408119_1_23	143	0.006993006993006993	MCAT_dep-rerank
NTCIR11-Math-1	1	hep-th9503141_1_205	144	0.006944444444444444	MCAT_dep-rerank
NTCIR11-Math-1	1	hep-th9402074_1_130	145	0.006896551724137931	MCAT_dep-rerank
NTCIR11-Math-1	1	math0002044_1_144	146	0.00684931506849315	MCAT_dep-rerank
NTCIR11-Math-1	1	hep-th9402074_1_98	147	0.006802721088435374	MCAT_dep-rerank
NTCIR11-Math-1	1	hep-th9412126_1_30	148	0.006756756756756757	MCAT_dep-rerank
NTCIR11-Math-1	1	1003.6125_1_59	149	0.006711409395973154	MCAT_dep-rerank
NTCIR11-Math-1	1	alg-geom9402001_1_264	150	0.006666666666666667	MCAT_dep-rerank
NTCIR11-Math-1	1	1304.6153_1_53	151	0.006622516556291391	MCAT_dep-rerank
NTCIR11-Math-1	1	1311.4717_1_142	152	0.006578947368421052	MCAT_dep-rerank
NTCIR11-Math-1	1	1011.1632_1_9	153	0.006535947712418301	MCAT_dep-rerank
NTCIR11-Math-1	1	1011.1632_1_7	154	0.006493506493506494	MCAT_dep-rerank
NTCIR11-Math-1	1	1103.2493_1_25	155	0.0064516129032258064	MCAT_dep-rerank
NTCIR11-Math-1	1	1004.1205_1_69	156	0.00641025641025641	MCAT_dep-rerank
NTCIR11-Math-1	1	hep-th0012008_1_12	157	0.006369426751592357	MCAT_dep-rerank
NTCIR11-Math-1	1	math0108209_1_105	158	0.006329113924050633	MCAT_dep-rerank
NTCIR11-Math-1	1	0910.4382_1_335	159	0.006289308176100629	MCAT_dep-rerank
NTCIR11-Math-1	1	0910.4382_1_22	160	0.00625	MCAT_dep-rerank
NTCIR11-Math-1	1	1005.4135_1_116	161	0.006211180124223602	MCAT_dep-rerank
NTCIR11-Math-1	1	0711.1534_1_125	162	0.006172839506172839	MCAT_dep-rerank
NTCIR11-Math-1	1	0811.3235_1_83	163	0.006134969325153374	MCAT_dep-rerank
NTCIR11-Math-1	1	1401.8011_1_173	164	0.006097560975609756	MCAT_dep-rerank
NTCIR11-Math-1	1	math0702732_1_84	165	0.006060606060606061	MCAT_dep-rerank
NTCIR11-Math-1	1	1304.5027_1_85	166	0.006024096385542169	MCAT_dep-rerank
NTCIR11-Math-1	1	0807.2809_1_47	167	0.005988023952095809	MCAT_dep-rerank
NTCIR11-Math-1	1	1212.3365_1_26	168	0.005952380952380952	MCAT_dep-rerank
NTCIR11-Math-1	1	0808.3330_1_329	169	0.005917159763313609	MCAT_dep-rerank
NTCIR11-Math-1	1	math0310470_1_45	170	0.0058823529411764705	MCAT_dep-rerank
NTCIR11-Math-1	1	math0207303_1_16	171	0.005847953216374269	MCAT_dep-rerank
NTCIR11-Math-1	1	math0507295_1_17	172	0.005813953488372093	MCAT_dep-rerank
NTCIR11-Math-1	1	math0310470_1_59	173	0.005780346820809248	MCAT_dep-rerank
NTCIR11-Math-1	1	math0207303_1_29	174	0.005747126436781609	MCAT_dep-rerank
NTCIR11-Math-1	1	math0408382_1_19	175	0.005714285714285714	MCAT_dep-rerank
NTCIR11-Math-1	1	1002.0996_1_130	176	0.005681818181818182	MCAT_dep-rerank
NTCIR11-Math-1	1	1201.0452_1_18	177	0.005649717514124294	MCAT_dep-rerank
NTCIR11-Math-1	1	1303.2455_1_66	178	0.0056179775280898875	MCAT_dep-rerank
NTCIR11-Math-1	1	math0601043_1_11	179	0.00558659217877095	MCAT_dep-rerank
NTCIR11-Math-1	1	math0303312_1_209	180	0.005555555555555556	MCAT_dep-rerank
NTCIR11-Math-1	1	0708.4258_1_74	181	0.0055248618784530384	MCAT_dep-rerank
NTCIR11-Math-1	1	math0312359_1_20	182	0.005494505494505495	MCAT_dep-rerank
NTCIR11-Math-1	1	math0501454_1_102	183	0.00546448087431694	MCAT_dep-rerank
NTCIR11-Math-1	1	1101.1200_1_191	184	0.005434782608695652	MCAT_dep-rerank
NTCIR11-Math-1	1	0810.5217_1_12	185	0.005405405405405406	MCAT_dep-rerank
NTCIR11-Math-1	1	1103.2496_1_31	186	0.005376344086021506	MCAT_dep-rerank
NTCIR11-Math-1	1	math0602045_1_107	187	0.0053475935828877	MCAT_dep-rerank
NTCIR11-Math-1	1	1003.4117_1_23	188	0.005319148936170213	MCAT_dep-rerank
NTCIR11-Math-1	1	1010.4660_1_47	189	0.005291005291005291	MCAT_dep-rerank
NTCIR11-Math-1	1	1112.1758_1_68	190	0.005263157894736842	MCAT_dep-rerank
NTCIR11-Math-1	1	0912.4412_1_77	191	0.005235602094240838	MCAT_dep-rerank
NTCIR11-Math-1	1	math0412069_1_29	192	0.005208333333333333	MCAT_dep-rerank
NTCIR11-Math-1	1	math0603625_1_46	193	0.0051813471502590676	MCAT_dep-rerank
NTCIR11-Math-1	1	math0604383_1_129	194	0.005154639175257732	MCAT_dep-rerank
NTCIR11-Math-1	1	0901.0443_1_111	195	0.005128205128205128	MCAT_dep-rerank
NTCIR11-Math-1	1	1201.1095_1_19	196	0.00510204081632653	MCAT_dep-rerank
NTCIR11-Math-1	1	math0201224_1_108	197	0.005076142131979695	MCAT_dep-rerank
NTCIR11-Math-1	1	0901.4161_1_61	198	0.005050505050505051	MCAT_dep-rerank
NTCIR11-Math-1	1	0812.4822_1_131	199	0.005025125628140704	MCAT_dep-rerank
NTCIR11-Math-1	1	0911.3727_1_47	200	0.005	MCAT_dep-rerank
NTCIR11-Math-1	1	math0402188_1_24	201	0.004975124378109453	MCAT_dep-rerank
NTCIR11-Math-1	1	1109.2380_1_75	202	0.0049504950495049506	MCAT_dep-rerank
NTCIR11-Math-1	1	math0602487_1_19	203	0.0049261083743842365	MCAT_dep-rerank
NTCIR11-Math-1	1	math0608074_1_33	204	0.004901960784313725	MCAT_dep-rerank
NTCIR11-Math-1	1	math0511457_1_20	205	0.004878048780487805	MCAT_dep-rerank
NTCIR11-Math-1	1	1101.0515_1_57	206	0.0048543689320388345	MCAT_dep-rerank
NTCIR11-Math-1	1	1303.2455_1_50	207	0.004830917874396135	MCAT_dep-rerank
NTCIR11-Math-1	1	0911.0236_1_17	208	0.004807692307692308	MCAT_dep-rerank
NTCIR11-Math-1	1	0911.0236_1_28	209	0.004784688995215311	MCAT_dep-rerank
NTCIR11-Math-1	1	math0607586_1_34	210	0.004761904761904762	MCAT_dep-rerank
NTCIR11-Math-1	1	1304.5027_1_101	211	0.004739336492890996	MCAT_dep-rerank
NTCIR11-Math-1	1	1304.5027_1_104	212	0.0047169811320754715	MCAT_dep-rerank
NTCIR11-Math-1	1	1301.4957_1_164	213	0.004694835680751174	MCAT_dep-rerank
NTCIR11-Math-1	1	math0009191_1_46	214	0.004672897196261682	MCAT_dep-rerank
NTCIR11-Math-1	1	math0510569_1_124	215	0.004651162790697674	MCAT_dep-rerank
NTCIR11-Math-1	1	math0402241_1_93	216	0.004629629629629629	MCAT_dep-rerank
NTCIR11-Math-1	1	math0510255_1_43	217	0.004608294930875576	MCAT_dep-rerank
NTCIR11-Math-1	1	math0606436_1_187	218	0.0045871559633027525	MCAT_dep-rerank
NTCIR11-Math-1	1	1004.4189_1_14	219	0.0045662100456621	MCAT_dep-rerank
NTCIR11-Math-1	1	math0105230_1_180	220	0.004545454545454545	MCAT_dep-rerank
NTCIR11-Math-1	1	0705.2735_1_92	221	0.004524886877828055	MCAT_dep-rerank
NTCIR11-Math-1	1	math0105230_1_182	222	0.0045045045045045045	MCAT_dep-rerank
NTCIR11-Math-1	1	1004.4189_1_139	223	0.004484304932735426	MCAT_dep-rerank
NTCIR11-Math-1	1	1004.4189_1_45	224	0.004464285714285714	MCAT_dep-rerank
NTCIR11-Math-1	1	1104.1674_1_93	225	0.0044444444444444444	MCAT_dep-rerank
NTCIR11-Math-1	1	1211.2592_1_40	226	0.004424778761061947	MCAT_dep-rerank
NTCIR11-Math-1	1	1211.2592_1_44	227	0.004405286343612335	MCAT_dep-rerank
NTCIR11-Math-1	1	math0605684_1_77	228	0.0043859649122807015	MCAT_dep-rerank
NTCIR11-Math-1	1	1008.5345_1_43	229	0.004366812227074236	MCAT_dep-rerank
NTCIR11-Math-1	1	1008.5345_1_42	230	0.004347826086956522	MCAT_dep-rerank
NTCIR11-Math-1	1	1111.3217_1_67	231	0.004329004329004329	MCAT_dep-rerank
NTCIR11-Math-1	1	1101.2682_1_31	232	0.004310344827586207	MCAT_dep-rerank
NTCIR11-Math-1	1	1211.2592_1_42	233	0.004291845493562232	MCAT_dep-rerank
NTCIR11-Math-1	1	math0410244_1_21	234	0.004273504273504274	MCAT_dep-rerank
NTCIR11-Math-1	1	1211.2592_1_36	235	0.00425531914893617	MCAT_dep-rerank
NTCIR11-Math-1	1	1111.3217_1_66	236	0.00423728813559322	MCAT_dep-rerank
NTCIR11-Math-1	1	math0509271_1_66	237	0.004219409282700422	MCAT_dep-rerank
NTCIR11-Math-1	1	1105.0719_1_133	238	0.004201680672268907	MCAT_dep-rerank
NTCIR11-Math-1	1	1105.0719_1_131	239	0.0041841004184100415	MCAT_dep-rerank
NTCIR11-Math-1	1	1112.0707_1_99	240	0.004166666666666667	MCAT_dep-rerank
NTCIR11-Math-1	1	math0612245_1_94	241	0.004149377593360996	MCAT_dep-rerank
NTCIR11-Math-1	1	1003.4999_1_64	242	0.004132231404958678	MCAT_dep-rerank
NTCIR11-Math-1	1	math0510255_1_13	243	0.00411522633744856	MCAT_dep-rerank
NTCIR11-Math-1	1	math9504209_1_20	244	0.004098360655737705	MCAT_dep-rerank
NTCIR11-Math-1	1	math0612245_1_163	245	0.004081632653061225	MCAT_dep-rerank
NTCIR11-Math-1	1	math0612245_1_93	246	0.0040650406504065045	MCAT_dep-rerank
NTCIR11-Math-1	1	0907.4340_1_53	247	0.004048582995951417	MCAT_dep-rerank
NTCIR11-Math-1	1	math0602172_1_87	248	0.004032258064516129	MCAT_dep-rerank
NTCIR11-Math-1	1	math0207214_1_20	249	0.004016064257028112	MCAT_dep-rerank
NTCIR11-Math-1	1	math0206092_1_204	250	0.004	MCAT_dep-rerank
NTCIR11-Math-1	1	math0103089_1_22	251	0.00398406374501992	MCAT_dep-rerank
NTCIR11-Math-1	1	math0206092_1_225	252	0.003968253968253968	MCAT_dep-rerank
NTCIR11-Math-1	1	math0206092_1_50	253	0.003952569169960474	MCAT_dep-rerank
NTCIR11-Math-1	1	math0207214_1_18	254	0.003937007874015748	MCAT_dep-rerank
NTCIR11-Math-1	1	math9712218_1_202	255	0.00392156862745098	MCAT_dep-rerank
NTCIR11-Math-1	1	math0206092_1_194	256	0.00390625	MCAT_dep-rerank
NTCIR11-Math-1	1	0903.2394_1_48	257	0.0038910505836575876	MCAT_dep-rerank
NTCIR11-Math-1	1	1103.2555_1_84	258	0.003875968992248062	MCAT_dep-rerank
NTCIR11-Math-1	1	0906.4174_1_97	259	0.003861003861003861	MCAT_dep-rerank
NTCIR11-Math-1	1	1002.0710_1_37	260	0.0038461538461538464	MCAT_dep-rerank
NTCIR11-Math-1	1	math9910003_1_55	261	0.0038314176245210726	MCAT_dep-rerank
NTCIR11-Math-1	1	math0309364_1_202	262	0.003816793893129771	MCAT_dep-rerank
NTCIR11-Math-1	1	math9910003_1_77	263	0.0038022813688212928	MCAT_dep-rerank
NTCIR11-Math-1	1	0709.4127_1_319	264	0.003787878787878788	MCAT_dep-rerank
NTCIR11-Math-1	1	math0605684_1_86	265	0.0037735849056603774	MCAT_dep-rerank
NTCIR11-Math-1	1	1104.1674_1_101	266	0.0037593984962406013	MCAT_dep-rerank
NTCIR11-Math-1	1	0902.4542_1_54	267	0.003745318352059925	MCAT_dep-rerank
NTCIR11-Math-1	1	math-ph0101033_1_101	268	0.0037313432835820895	MCAT_dep-rerank
NTCIR11-Math-1	1	0902.4074_1_34	269	0.0037174721189591076	MCAT_dep-rerank
NTCIR11-Math-1	1	1306.4570_1_7	270	0.003703703703703704	MCAT_dep-rerank
NTCIR11-Math-1	1	math0506457_1_172	271	0.0036900369003690036	MCAT_dep-rerank
NTCIR11-Math-1	1	math0506457_1_171	272	0.003676470588235294	MCAT_dep-rerank
NTCIR11-Math-1	1	0804.2558_1_94	273	0.003663003663003663	MCAT_dep-rerank
NTCIR11-Math-1	1	0804.2558_1_51	274	0.0036496350364963502	MCAT_dep-rerank
NTCIR11-Math-1	1	0809.3303_1_107	275	0.0036363636363636364	MCAT_dep-rerank
NTCIR11-Math-1	1	1109.5301_1_15	276	0.0036231884057971015	MCAT_dep-rerank
NTCIR11-Math-1	1	math9805130_1_29	277	0.0036101083032490976	MCAT_dep-rerank
NTCIR11-Math-1	1	math0601750_1_135	278	0.0035971223021582736	MCAT_dep-rerank
NTCIR11-Math-1	1	math0309189_1_295	279	0.0035842293906810036	MCAT_dep-rerank
NTCIR11-Math-1	1	1004.2234_1_6	280	0.0035714285714285713	MCAT_dep-rerank
NTCIR11-Math-1	1	math0211400_1_159	281	0.0035587188612099642	MCAT_dep-rerank
NTCIR11-Math-1	1	math0609137_1_145	282	0.0035460992907801418	MCAT_dep-rerank
NTCIR11-Math-1	1	1103.2576_1_204	283	0.0035335689045936395	MCAT_dep-rerank
NTCIR11-Math-1	1	1401.8011_1_134	284	0.0035211267605633804	MCAT_dep-rerank
NTCIR11-Math-1	1	math0503128_1_55	285	0.0035087719298245615	MCAT_dep-rerank
NTCIR11-Math-1	1	0805.1585_1_22	286	0.0034965034965034965	MCAT_dep-rerank
NTCIR11-Math-1	1	alg-geom9512012_1_51	287	0.003484320557491289	MCAT_dep-rerank
NTCIR11-Math-1	1	alg-geom9512012_1_55	288	0.003472222222222222	MCAT_dep-rerank
NTCIR11-Math-1	1	1104.2568_1_112	289	0.0034602076124567475	MCAT_dep-rerank
NTCIR11-Math-1	1	math0209189_1_182	290	0.0034482758620689655	MCAT_dep-rerank
NTCIR11-Math-1	1	dg-ga9707010_1_14	291	0.003436426116838488	MCAT_dep-rerank
NTCIR11-Math-1	1	alg-geom9710024_1_173	292	0.003424657534246575	MCAT_dep-rerank
NTCIR11-Math-1	1	0910.3999_1_79	293	0.0034129692832764505	MCAT_dep-rerank
NTCIR11-Math-1	1	math0109145_1_143	294	0.003401360544217687	MCAT_dep-rerank
NTCIR11-Math-1	1	0901.0745_1_42	295	0.003389830508474576	MCAT_dep-rerank
NTCIR11-Math-1	1	math0506599_1_64	296	0.0033783783783783786	MCAT_dep-rerank
NTCIR11-Math-1	1	math0506599_1_62	297	0.003367003367003367	MCAT_dep-rerank
NTCIR11-Math-1	1	math0108056_1_65	298	0.003355704697986577	MCAT_dep-rerank
NTCIR11-Math-1	1	math0108056_1_69	299	0.0033444816053511705	MCAT_dep-rerank
NTCIR11-Math-1	1	math0312515_1_162	300	0.0033333333333333335	MCAT_dep-rerank
